ImageId,EncodedPixels
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,82310 3 82825 9 83345 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,39759 2 40279 1 40799 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,320 13 839 13 1357 15 1876 16 2394 17 2913 17 3431 18 3950 18 4469 18 4988 17 5506 18 6025 17 6544 17 7063 17 7583 17 8102 16 8622 14 9142 13 9663 9
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,358 36 879 35 1399 34 1917 34 2435 34 2947 2 2953 35 3465 40 3984 37 4503 3 4509 20 5017 1 5022 26 5536 2 5541 25 6054 3 6061 22 6572 5 6581 22 7091 6 7100 24 7610 36 8129 38 8648 38 9167 40 9687 39 10207 38 10727 38 11247 38 11766 38 12287 37 12802 42 13321 43 13838 46 14357 46 14876 48 15393 55 15912 58 16432 59 16952 59 17471 62 17990 7 18000 52 18509 6 18521 52 19029 6 19040 14 19056 24 19082 11 19549 6 19559 14 19576 23 19602 11 20068 6 20078 15 20097 21 20122 11 20588 5 20596 16 20617 20 20641 13 21108 24 21137 18 21160 14 21627 24 21659 15 21679 15 22146 24 22182 33 22667 22 22707 28 23186 22 23227 28 23706 21 23747 28 24226 21 24266 30 24746 20 24787 29 25266 19 25306 30 25785 20 25826 30 26306 18 26346 30 26825 18 26866 30 27344 18 27386 30 27865 16 27906 30 28384 16 28426 29 28904 15 28947 28 29424 14 29468 27 29943 15 29987 27 30463 14 30507 26 30983 14 31027 26 31502 13 31547 26 32023 10 32067 25 32542 10 32587 24 33061 10 33106 24 33580 11 33626 25 34099 12 34146 24 34618 12 34666 23 35137 10 35186 22 35656 10 35705 22 36175 10 36225 21 36694 8 36745 20 37213 8 37267 17 37726 2 37732 4 37788 15 38244 12 38308 12 38763 12 38830 9 39282 13 39350 5 39796 18 40315 18 40834 18 41353 18 41872 18 42391 18 42912 14 43433 12 43953 9 44473 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,82351 19 82868 23 83387 23
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,36166 3 36686 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,23212 4 23731 4 24250 4 24769 4 25288 4 25809 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,76693 5 77211 8 77729 10 78248 11 78766 13 79284 15 79803 15 80322 16 80840 18 81358 19 81875 21 82394 21 82913 21 83432 21
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,52318 3 52832 10 53350 11 53868 12 54386 13 54903 15 55421 15 55940 14 56459 14 56979 13 57499 11 58021 7 58542 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,41431 4 41946 10 42464 12 42983 14 43500 16 44019 16 44538 18 45056 19 45574 22 46093 22 46612 24 47131 24 47650 26 48170 25 48689 27 49209 26 49728 26 50247 26 50766 27 51286 26 51805 26 52325 25 52844 25 53364 24 53884 24 54405 22 54924 21 55443 20 55964 18 56483 19 57002 20 57522 22 58042 21 58561 21 59080 21 59600 9 59616 3 60122 4
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,66888 11 67405 13 67923 15 68442 16 68961 16 69480 17 70000 16 70518 18 71037 18 71556 19 72076 18 72594 19 73113 19 73632 20 74151 19 74670 19 75189 19 75709 19 76228 19 76748 18 77268 17 77788 16 78307 16 78826 16 79346 15 79865 15 80385 14 80904 14 81424 13 81943 14 82463 14 82982 15 83502 15
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,7204 10 7722 12 8240 14 8760 15 9280 14 9801 14 10320 16 10839 17 11360 16 11879 17 12400 16 12921 14 13442 11 13967 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,70582 3 71100 4 71619 4 72138 4 72655 6 73174 6 73692 7 74209 9 74727 10 75246 10 75763 12 76282 12 76799 14 77317 15 77835 16 78354 16 78872 16 79390 16 79909 14 80427 14 80945 14 81463 15 81981 15 82500 15 83018 15 83537 15
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,51380 2 51899 2 52417 3 52935 4 53452 6 53967 10 54484 12 55001 14 55518 16 56036 17 56554 18 57072 19 57590 20 58109 20 58628 20 59146 21 59664 22 60183 22 60702 22 61221 22 61740 22 62259 22 62778 22 63297 22 63817 21 64337 20 64856 20 65375 20 65894 20 66415 18 66935 17 67457 14 67980 10
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,9850 2 10367 6 10886 8 11403 10 11922 11 12441 12 12959 14 13477 16 13996 18 14515 18 15034 18 15553 18 16072 18 16592 17 17111 17 17630 17 18150 16 18669 16 19188 16 19709 14 20228 14 20747 14 21268 12 21787 12 22306 12 22826 11 23346 10 23865 10 24384 10 24905 8 25424 8 25943 8 26462 8 26981 8 27502 6 28022 5 28542 4 29061 4 29580 4 30099 4 30619 3 31139 2 31656 4 32175 4 32694 4 33212 5 33730 6 34249 6 34768 6 35287 6 35806 6 36325 6 36846 4 37365 4 37884 4 38403 4 38922 4 39441 4 39960 4 40479 4 40998 4 41517 4 42038 2 42558 1
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,32033 6 32288 11 32543 15 32797 17 33052 19 33307 20 33563 20 33819 20 34074 20 34330 20 34586 19 34842 18 35100 14 35357 12 35614 8 35872 4
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,45363 5 45617 9 45871 12 46125 15 46380 17 46636 17 46891 18 47147 18 47403 18 47658 19 47914 19 48170 18 48427 16 48683 16 48940 14 49197 12 49454 9
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,22080 8 22334 13 22589 15 22844 17 23100 17 23355 18 23611 19 23868 17 24124 17 24381 16 24638 14 24895 12 25153 8
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,6754 7 7008 10 7263 13 7518 15 7774 16 8030 17 8286 17 8542 18 8798 18 9054 18 9311 17 9567 17 9824 15 10082 12 10339 10 10598 5
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,37513 5 37768 8 38022 11 38277 12 38532 14 38788 14 39043 15 39299 14 39556 12 39812 11 40069 9 40326 6
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,6090 1 6342 7 6596 10 6851 11 7106 13 7361 14 7617 14 7873 15 8129 14 8384 15 8640 15 8897 13 9153 12 9410 9 9667 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,2 1 261 2 521 3 781 4 1041 5 1301 6 1561 7 1821 8 2081 8 2341 8 2601 7 2861 7 3121 5 3381 4 3641 4 3901 3 4161 4 4421 4 4681 5 4941 5 5201 4 5461 4 5721 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,15601 2 15861 2 16121 3 16381 3 16641 3 16901 4 17161 3 17421 3 17681 3 17941 2 18201 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41081 2 41341 2 41601 2 41861 2 42121 2 42381 2 42641 2 42901 2 43161 2 43421 2 43682 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67341 2 67601 2 67617 10 67861 3 67874 13 68121 4 68130 18 68381 4 68387 22 68641 28 68901 28 69161 27 69421 26 69681 2 69684 23 69941 2 69944 22 70205 20 70469 1 70472 11 70736 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,72281 1 72541 2 72801 2 73061 3 73321 4 73581 4 73841 3 74101 3 74361 2 74621 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,25744 8 26003 10 26262 11 26522 11 26782 11 27042 11 27302 10 27562 8 27825 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49153 3 49407 10 49666 11 49926 10 50186 9 50446 8 50707 6 50968 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,81658 1 81915 6 82174 12 82434 16 82693 18 82953 19 83213 19 83473 18 83733 18 83993 17 84254 15 84513 15 84772 16 85030 18 85289 20 85548 22 85808 23 86068 23 86327 25 86588 24 86848 24 87108 24 87369 23 87630 21 87891 20 88152 18 88414 15 88676 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,59552 5 59811 9 60069 12 60328 14 60588 15 60848 15 61108 16 61368 17 61629 16 61649 6 61889 17 61907 8 62149 27 62409 27 62670 26 62931 25 63192 24 63452 23 63713 22 63974 20 64234 18 64496 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,33835 5 34094 8 34352 11 34611 13 34870 14 35130 13 35390 13 35650 12 35910 11 36169 12 36429 11 36687 13 36945 15 37204 17 37463 18 37722 19 37982 18 38241 19 38500 19 38760 17 39020 17 39280 16 39539 16 39800 14 40060 13 40321 11 40582 8 40843 3 41102 2 41359 6 41617 9 41877 10 42136 11 42395 13 42654 15 42914 15 43174 16 43434 16 43694 17 43954 17 44214 17 44474 17 44734 17 44994 17 45255 15 45516 13 45777 10 46038 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50210 8 50467 12 50725 15 50984 16 51242 18 51502 18 51761 19 52021 19 52280 19 52540 18 52800 17 53060 17 53320 16 53580 15 53840 13 54101 11 54362 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,2383 4 2641 10 2899 14 3158 17 3416 19 3675 22 3934 24 4194 24 4453 26 4713 26 4973 27 5232 28 5492 27 5753 26 6013 8 6024 15 6275 2 6287 11 6548 10 6808 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,15397 5 15653 10 15911 12 16166 18 16425 19 16685 19 16944 20 17204 21 17465 20 17725 20 17987 18 18250 14 18511 11 18772 9 19034 1 19037 1 19294 5 19554 9 19802 24 20060 26 20319 27 20577 29 20837 30 21096 31 21356 30 21615 31 21876 28 22137 26 22400 11 22415 7 22661 8 22922 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,57760 2 58018 6 58277 10 58536 13 58796 13 59056 13 59316 14 59577 12 59838 10 60099 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,12000 3 12007 1 12259 12 12517 15 12777 17 13037 18 13297 18 13557 19 13817 18 14077 18 14337 18 14598 16 14859 13
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,41382 4 41641 6 41900 8 42160 9 42420 10 42680 9 42940 9 43200 8 43461 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,49972 8 50230 12 50489 15 50748 18 51008 19 51267 20 51527 21 51787 21 52048 20 52308 20 52569 18 52830 16 53091 13
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,29435 4 29692 10 29952 11 30211 13 30470 14 30730 15 30990 15 31250 15 31510 15 31770 15 32031 15 32291 15 32551 16 32811 16 33071 16 33332 15 33593 14 33853 12 34114 10 34378 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,68968 4 69226 8 69482 14 69741 16 70000 17 70260 17 70519 18 70779 16 71039 14 71299 10 71564 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,60644 6 60903 7 61162 9 61422 9 61681 9 61941 8 62201 8 62462 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,59605 1 59865 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35432 2 35691 4 35951 3 36211 3 36471 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,28414 10 28674 15 28933 22 29194 22 29454 23 29714 23 29976 20 30237 14 30499 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42210 2 42467 8 42725 12 42985 13 43244 15 43504 15 43764 15 44024 14 44283 15 44543 13 44803 9 45063 8 45324 6 45584 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,55477 8 55730 18 55988 21 56247 23 56506 25 56765 26 57025 27 57285 28 57546 28 57807 17 57825 9 58068 15 58086 9 58329 13 58347 8 58593 5 58607 8 58867 9 59127 9 59387 9 59647 8 59907 8 60168 6 60430 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,22985 2 23243 6 23502 8 23761 10 24019 12 24278 13 24532 2 24537 14 24788 23 25047 24 25307 24 25566 25 25826 24 26087 23 26348 21 26609 8 26621 7 26872 1 26880 8 27140 8 27399 9 27659 10 27919 10 28179 10 28439 11 28700 10 28960 9 29221 8 29481 8 29742 7 30002 6 30262 6 30523 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50273 7 50531 10 50790 11 51049 12 51309 11 51568 11 51828 10 52087 10 52347 9 52608 6 52868 4 53129 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,66143 2 66400 8 66654 14 66913 16 67172 17 67432 17 67692 17 67951 17 68211 17 68472 15 68732 14 68993 13 69255 11 69517 8 69780 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,93 8 353 8 613 8 874 7 1134 6 1394 6 1655 5 1915 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,12846 6 13104 9 13363 11 13403 5 13622 13 13660 9 13881 33 13917 13 14140 50 14400 50 14659 51 14919 50 15178 50 15438 48 15698 22 15727 7 15959 15 16223 9 16484 8 16740 13 16997 17 17256 18 17515 19 17775 20 18035 19 18296 18 18557 16 18821 2 18824 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,44826 6 45078 16 45337 18 45596 20 45855 21 46115 21 46375 21 46636 20 46909 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,69276 5 69533 9 69791 11 70050 13 70308 15 70565 17 70824 17 71083 18 71342 19 71601 19 71861 18 72121 17 72381 15 72641 13 72901 11 73162 8 73424 4 73685 6 73945 10 74204 13 74461 16 74720 18 74979 19 75238 20 75498 20 75757 20 76017 19 76277 15 76537 13 76798 10 77058 9 77321 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,105 8 365 10 625 10 884 12 1144 12 1405 11 1665 10 1925 10 2185 9 2446 7 2708 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,5831 8 6088 16 6348 18 6607 20 6867 21 7127 22 7387 22 7647 22 7907 22 8168 21 8430 18 8692 15 8959 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35734 2 35993 4 36253 5 36512 5 36773 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,37812 3 38072 4 38332 4 38592 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,38603 8 38859 14 39118 16 39377 17 39637 18 39896 19 40156 19 40416 19 40677 18 40938 16 41198 16 41460 13 41722 11 41984 7 42245 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,53427 4 53685 8 53944 10 54203 11 54462 12 54721 13 54981 13 55240 14 55500 13 55759 14 56019 14 56279 15 56538 16 56798 16 57058 16 57318 15 57579 14 57839 14 58099 14 58359 13 58620 12 58880 11 59140 11 59401 9 59663 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,16769 12 17027 23 17286 25 17546 25 17806 25 18067 23 18331 14 18595 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,10791 2 11049 6 11309 7 11569 7 11828 8 12088 8 12349 7 12609 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,78394 3 78650 10 78909 12 79168 14 79428 15 79688 15 79948 15 80208 15 80469 14 80730 13 80991 12 81254 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35247 2 35502 9 35759 13 36017 16 36276 17 36535 17 36795 17 37054 17 37314 16 37574 15 37834 14 38095 11 38356 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,3531 8 3782 18 4039 22 4298 23 4558 23 4817 24 5078 22 5338 20 5599 16
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,36308 2 36564 9 36823 11 37083 11 37342 13 37602 13 37863 13 38123 13 38383 13 38643 13 38904 12 38929 5 39164 12 39185 12 39424 12 39442 16 39669 5 39683 13 39699 19 39926 11 39942 14 39957 22 40184 15 40201 38 40443 55 40701 55 40960 33 41000 8 41219 33 41479 29 41739 26 41999 25 42260 23 42520 22 42781 17 43043 11 43304 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,63583 5 63842 6 64101 8 64360 9 64620 9 64879 9 65139 9 65399 8 65659 8 65920 6 66181 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,67748 8 68007 10 68265 12 68522 16 68781 16 69041 16 69300 16 69560 15 69820 14 70080 14 70340 13 70601 11 70863 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,6929 4 7185 9 7444 11 7702 13 7960 15 8219 16 8478 16 8730 5 8738 15 8988 24 9247 24 9506 24 9765 23 10024 21 10284 16 10543 17 10803 17 11063 19 11322 22 11582 23 11842 24 12102 25 12363 24 12623 24 12897 9 13161 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,48765 10 49024 13 49283 14 49543 15 49804 14 50065 13 50325 13 50587 10 50848 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,87258 3 87517 8 87777 9 88036 11 88296 11 88557 10 88816 11 89076 10 89336 7 89595 8 89856 7 90116 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,958 8 1216 11 1474 13 1727 21 1985 23 2243 25 2503 25 2763 25 3023 25 3057 1 3284 23 3316 2 3546 21 3576 1 3807 21 3836 1 4069 21 4091 1 4095 2 4334 24 4595 23 4856 21 5117 21 5378 19 5639 14 5900 12 6162 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,22807 3 23058 4 23063 8 23317 16 23577 16 23836 18 24094 20 24353 21 24611 23 24871 23 25130 24 25390 24 25650 23 25910 22 26171 20 26431 19 26693 15 26955 11 27217 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,42559 6 42815 11 43074 13 43333 14 43592 15 43851 16 44111 15 44371 15 44631 14 44891 12 45151 11 45411 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,10835 12 11094 14 11354 14 11613 16 11873 16 12134 15 12394 15 12655 13 12921 6
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,52445 2 52701 7 52958 11 53216 13 53475 14 53734 15 53994 17 54254 18 54514 19 54774 19 55034 20 55295 5 55302 12 55562 12 55822 12 56082 13 56342 13 56602 14 56863 14 57123 15 57384 14 57644 15 57904 15 58165 14 58425 13 58686 12 58949 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,46203 5 46461 8 46719 11 46978 12 47237 14 47497 14 47756 16 48016 16 48276 16 48536 15 48796 15 49056 14 49075 1 49077 6 49316 15 49332 12 49577 28 49837 28 50098 27 50359 9 50370 15 50620 7 50630 14 50893 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,18379 4 18638 7 18897 9 19157 10 19417 10 19677 11 19937 11 20197 11 20457 10 20718 9 20979 7 21240 6 21501 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,33717 1 33977 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,31387 4 31646 6 31905 8 32164 9 32423 11 32682 12 32942 12 33202 11 33462 11 33722 11 33983 9 34243 8 34504 6 34765 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,13711 2 13971 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,29840 7 30099 9 30358 10 30617 12 30877 12 31136 14 31396 14 31656 14 31915 15 32175 16 32435 17 32695 17 32955 17 33215 17 33476 15 33736 15 33996 15 34257 13 34517 13 34778 11 35039 9 35299 8 35561 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,62861 10 63118 14 63377 16 63636 17 63896 17 64157 15 64417 15 64679 12 64941 7 65202 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,87044 5 87301 12 87560 16 87819 18 88078 20 88337 21 88596 23 88856 24 89116 25 89376 26 89637 4 89642 20 89904 19 90165 18
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,65726 4 65981 11 66239 14 66497 17 66757 17 67017 17 67277 16 67537 16 67798 14 68058 13 68320 10 68581 8 68844 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,51940 6 52200 7 52459 8 52719 8 52979 8 53240 7 53502 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,73797 5 74056 6 74314 9 74573 10 74832 12 75092 12 75351 13 75609 15 75869 14 76128 15 76386 16 76645 16 76903 17 77162 16 77421 15 77680 15 77940 15 78200 14 78459 14 78719 13 78979 12 79239 10 79499 10 79760 8 80020 7 80281 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,3587 4 3845 9 4105 11 4364 12 4624 12 4883 13 5143 13 5403 13 5663 13 5923 13 6183 12 6443 11 6704 10 6964 9 7225 8 7487 5 7748 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,731 1 989 4 1249 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,43901 5 43908 8 44156 21 44413 25 44672 27 44932 27 45192 28 45452 28 45712 28 45972 28 46231 28 46490 29 46749 29 47009 27 47269 18 47290 4 47529 16 47789 15 48050 7 48060 1 48310 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,8019 3 8276 10 8535 12 8794 14 9054 15 9314 16 9574 16 9834 16 10096 15 10358 14 10619 14 10879 14 11139 14 11399 4 11405 8 11660 2 11665 7 11926 5 12187 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,35856 2 36113 7 36371 9 36629 12 36888 13 37147 14 37406 15 37663 18 37921 19 38179 21 38438 21 38697 20 38956 17 39216 16 39475 16 39735 16 39994 17 40254 17 40514 16 40774 15 41035 13 41296 10 41557 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,53264 6 53521 10 53780 11 54040 11 54299 12 54559 12 54819 12 55079 12 55339 12 55598 12 55858 12 56117 13 56377 12 56636 13 56896 13 57156 13 57416 13 57675 13 57936 12 58195 13 58455 12 58715 12 58975 12 59235 11 59495 11 59755 11 60016 9 60277 8 60538 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,78223 6 78482 8 78739 11 78998 12 79257 13 79517 13 79776 14 80036 13 80296 12 80557 9 80819 6 81082 3 81342 11 81601 14 81860 16 82119 17 82379 18 82639 17 82899 17 83160 16 83421 15 83438 5 83682 13 83696 9 83944 9 83955 10 84215 11 84475 11 84735 11 84995 11 85255 10 85515 10 85775 8 86035 7
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,27789 5 27800 12 28048 7 28058 16 28307 28 28566 29 28826 29 29086 30 29345 30 29605 30 29865 30 30126 29 30387 29 30648 23 30673 3 30909 21 30934 3 31169 20 31193 5 31430 18 31454 4 31690 17 31714 4 31951 15 31974 3 32214 8 32235 1 32476 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,62895 3 63153 8 63407 17 63666 19 63926 20 64185 22 64445 22 64705 22 64966 20 65226 20 65487 17 65748 15 66009 12 66271 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,13494 5 13753 9 14012 11 14272 12 14532 13 14792 13 15051 15 15310 16 15569 17 15828 18 16088 18 16348 17 16607 18 16867 17 17127 17 17387 15 17648 13 17908 11 18169 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,18964 1 19221 6 19479 9 19737 11 19994 14 20252 16 20511 16 20770 17 21030 16 21290 14 21549 14 21809 12 22070 9 22331 6 22593 2
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,87600 4 87858 7 88115 11 88373 14 88632 16 88891 17 89150 18 89410 18 89670 18 89930 18 90190 19
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,233 15 493 16 754 15 1016 13 1276 14 1536 14 1795 16 2056 15 2317 14 2578 13 2839 12 3102 9
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,56922 5 57180 9 57438 11 57697 13 57956 14 58216 14 58475 14 58735 14 58996 11 59257 10 59519 9 59779 10 60039 11 60298 13 60558 14 60818 14 61078 15 61338 15 61598 15 61858 14 62118 13 62379 11
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,7017 3 7275 5 7534 7 7794 7 8053 8 8308 12 8566 14 8823 17 9082 18 9340 21 9600 21 9859 22 10119 21 10379 21 10640 20 10901 19 11162 16 11429 5
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,33525 4 33786 5 33792 4 34045 12 34304 13 34565 12 34832 5 35091 6 35349 8 35608 9 35868 9 36128 9 36388 9 36648 8
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,61879 1 62136 4 62395 6 62654 7 62913 8 63173 8 63432 9 63692 9 63952 9 64213 8 64475 6 64739 2 64999 1
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,50440 1 50697 4 50955 6 51214 7 51473 8 51733 7 51994 5 52255 3
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,89959 1 90216 4
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,57719 1
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,5 16 262 15 519 14 776 12 1032 12 1290 9 1548 5
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,48670 3 48924 6 49180 7 49436 8 49692 8 49948 8 50204 9 50460 9 50716 9 50972 9 51228 9 51485 8 51741 8 51998 6 52256 3
38f5cfb55fc8b048e82a5c895b25fefae7a70c71ab9990c535d1030637bf6a1f,23333 4 23588 7 23843 9 24098 10 24354 11 24609 12 24865 12 25121 12 25377 12 25633 12 25889 12 26146 10 26403 9 26659 8 26917 5
